image_path,emotion
0.jpg,contempt
1.jpg,contempt
10.jpg,contempt
100.jpg,contempt
1000.jpg,anger
1001.jpg,contempt
1002.jpg,anger
1003.jpg,contempt
1004.jpg,contempt
1005.jpg,contempt
1006.jpg,contempt
1007.jpg,contempt
1008.jpg,anger
1009.jpg,contempt
101.jpg,contempt
1010.jpg,contempt
1011.jpg,contempt
1012.jpg,contempt
1013.jpg,contempt
1014.jpg,anger
1015.jpg,anger
1016.jpg,contempt
1017.jpg,contempt
1018.jpg,contempt
1019.jpg,contempt
102.jpg,contempt
1020.jpg,anger
1021.jpg,contempt
1022.jpg,contempt
1023.jpg,anger
1024.jpg,contempt
1025.jpg,anger
1026.jpg,contempt
1027.jpg,contempt
1028.jpg,anger
1029.jpg,contempt
103.jpg,anger
1030.jpg,contempt
1031.jpg,contempt
1032.jpg,contempt
1033.jpg,contempt
1034.jpg,contempt
1035.jpg,contempt
1036.jpg,contempt
1037.jpg,contempt
1038.jpg,contempt
1039.jpg,anger
104.jpg,contempt
1040.jpg,contempt
1041.jpg,anger
1042.jpg,contempt
1043.jpg,contempt
1044.jpg,anger
1045.jpg,anger
1046.jpg,contempt
1047.jpg,contempt
1048.jpg,anger
1049.jpg,contempt
105.jpg,contempt
1050.jpg,anger
1051.jpg,contempt
1052.jpg,contempt
1053.jpg,contempt
1054.jpg,contempt
1055.jpg,contempt
1056.jpg,anger
1057.jpg,contempt
1058.jpg,contempt
1059.jpg,contempt
106.jpg,anger
1060.jpg,contempt
1061.jpg,contempt
1062.jpg,anger
1063.jpg,contempt
1064.jpg,contempt
1065.jpg,contempt
1066.jpg,anger
1067.jpg,contempt
1068.jpg,contempt
1069.jpg,anger
107.jpg,contempt
1070.jpg,anger
1071.jpg,contempt
1072.jpg,contempt
1073.jpg,anger
1074.jpg,contempt
1075.jpg,anger
1076.jpg,contempt
1077.jpg,anger
1078.jpg,contempt
1079.jpg,anger
108.jpg,anger
1080.jpg,contempt
1081.jpg,contempt
1082.jpg,contempt
1083.jpg,anger
1084.jpg,anger
1085.jpg,anger
1086.jpg,contempt
1087.jpg,contempt
1088.jpg,contempt
1089.jpg,contempt
109.jpg,contempt
1090.jpg,contempt
1091.jpg,contempt
1092.jpg,contempt
1093.jpg,contempt
1094.jpg,anger
1095.jpg,contempt
1096.jpg,contempt
1097.jpg,contempt
1098.jpg,contempt
1099.jpg,contempt
11.jpg,contempt
110.jpg,contempt
1100.jpg,contempt
1101.jpg,anger
1102.jpg,contempt
1103.jpg,contempt
1104.jpg,contempt
1105.jpg,contempt
1106.jpg,anger
1107.jpg,anger
1108.jpg,contempt
1109.jpg,contempt
111.jpg,contempt
1110.jpg,contempt
1111.jpg,anger
1112.jpg,anger
1113.jpg,contempt
1114.jpg,contempt
1115.jpg,contempt
1116.jpg,anger
1117.jpg,contempt
1118.jpg,contempt
1119.jpg,contempt
112.jpg,contempt
1120.jpg,contempt
1121.jpg,contempt
1122.jpg,contempt
1123.jpg,contempt
1124.jpg,contempt
1125.jpg,contempt
1126.jpg,contempt
1127.jpg,anger
1128.jpg,contempt
1129.jpg,anger
113.jpg,contempt
1130.jpg,contempt
1131.jpg,contempt
1132.jpg,contempt
1133.jpg,contempt
1134.jpg,contempt
1135.jpg,contempt
1136.jpg,contempt
1137.jpg,anger
1138.jpg,contempt
1139.jpg,contempt
114.jpg,anger
1140.jpg,contempt
1141.jpg,contempt
1142.jpg,contempt
1143.jpg,anger
1144.jpg,anger
1145.jpg,contempt
1146.jpg,contempt
1147.jpg,contempt
1148.jpg,contempt
1149.jpg,contempt
115.jpg,contempt
1150.jpg,contempt
1151.jpg,contempt
1152.jpg,contempt
1153.jpg,contempt
1154.jpg,anger
1155.jpg,anger
1156.jpg,contempt
1157.jpg,contempt
1158.jpg,contempt
1159.jpg,contempt
116.jpg,anger
1160.jpg,contempt
1161.jpg,contempt
1162.jpg,contempt
1163.jpg,contempt
1164.jpg,contempt
1165.jpg,contempt
1166.jpg,contempt
1167.jpg,contempt
1168.jpg,anger
1169.jpg,contempt
117.jpg,anger
1170.jpg,anger
1171.jpg,anger
1172.jpg,anger
1173.jpg,contempt
1174.jpg,contempt
1175.jpg,contempt
1176.jpg,contempt
1177.jpg,contempt
1178.jpg,anger
1179.jpg,contempt
118.jpg,contempt
1180.jpg,anger
1181.jpg,contempt
1182.jpg,contempt
1183.jpg,anger
1184.jpg,anger
1185.jpg,contempt
1186.jpg,contempt
1187.jpg,contempt
1188.jpg,anger
1189.jpg,anger
119.jpg,anger
1190.jpg,anger
1191.jpg,contempt
1192.jpg,contempt
1193.jpg,contempt
1194.jpg,contempt
1195.jpg,contempt
1196.jpg,contempt
1197.jpg,contempt
1198.jpg,contempt
1199.jpg,anger
12.jpg,anger
120.jpg,contempt
1200.jpg,contempt
1201.jpg,anger
1202.jpg,contempt
1203.jpg,anger
1204.jpg,contempt
1205.jpg,contempt
1206.jpg,contempt
1207.jpg,contempt
1208.jpg,contempt
1209.jpg,contempt
121.jpg,contempt
1210.jpg,contempt
1211.jpg,anger
1212.jpg,contempt
1213.jpg,anger
1214.jpg,contempt
1215.jpg,anger
1216.jpg,contempt
1217.jpg,contempt
1218.jpg,contempt
1219.jpg,contempt
122.jpg,anger
1220.jpg,contempt
1221.jpg,contempt
1222.jpg,contempt
1223.jpg,contempt
1224.jpg,anger
1225.jpg,contempt
1226.jpg,contempt
1227.jpg,contempt
1228.jpg,anger
1229.jpg,contempt
123.jpg,contempt
1230.jpg,contempt
1231.jpg,anger
1232.jpg,contempt
1233.jpg,contempt
1234.jpg,anger
1235.jpg,contempt
1236.jpg,contempt
1237.jpg,anger
1238.jpg,anger
1239.jpg,contempt
124.jpg,anger
1240.jpg,anger
1241.jpg,anger
1242.jpg,contempt
1243.jpg,contempt
1244.jpg,anger
1245.jpg,contempt
1246.jpg,anger
1247.jpg,contempt
1248.jpg,contempt
1249.jpg,contempt
125.jpg,anger
1250.jpg,contempt
1251.jpg,contempt
1252.jpg,contempt
1253.jpg,anger
1254.jpg,contempt
1255.jpg,contempt
1256.jpg,contempt
1257.jpg,contempt
1258.jpg,contempt
1259.jpg,contempt
126.jpg,anger
1260.jpg,contempt
1261.jpg,contempt
1262.jpg,contempt
1263.jpg,contempt
1264.jpg,contempt
1265.jpg,anger
1266.jpg,contempt
1267.jpg,contempt
1268.jpg,contempt
1269.jpg,contempt
127.jpg,contempt
1270.jpg,anger
1271.jpg,contempt
1272.jpg,contempt
1273.jpg,anger
1274.jpg,contempt
1275.jpg,contempt
1276.jpg,contempt
1277.jpg,contempt
1278.jpg,anger
1279.jpg,contempt
128.jpg,contempt
1280.jpg,contempt
1281.jpg,contempt
1282.jpg,contempt
1283.jpg,contempt
1284.jpg,contempt
1285.jpg,anger
1286.jpg,contempt
1287.jpg,anger
1288.jpg,contempt
1289.jpg,contempt
129.jpg,contempt
1290.jpg,contempt
1291.jpg,contempt
1292.jpg,anger
1293.jpg,anger
1294.jpg,contempt
1295.jpg,contempt
1296.jpg,contempt
1297.jpg,contempt
1298.jpg,contempt
1299.jpg,anger
13.jpg,anger
130.jpg,contempt
1300.jpg,contempt
1301.jpg,contempt
1302.jpg,contempt
1303.jpg,anger
1304.jpg,contempt
1305.jpg,anger
1306.jpg,contempt
1307.jpg,contempt
1308.jpg,contempt
1309.jpg,anger
131.jpg,contempt
1310.jpg,contempt
1311.jpg,contempt
1312.jpg,contempt
1313.jpg,contempt
1314.jpg,contempt
1315.jpg,anger
1316.jpg,anger
1317.jpg,contempt
1318.jpg,contempt
1319.jpg,contempt
132.jpg,anger
1320.jpg,contempt
1321.jpg,contempt
1322.jpg,contempt
1323.jpg,anger
1324.jpg,anger
1325.jpg,contempt
1326.jpg,contempt
1327.jpg,anger
1328.jpg,contempt
1329.jpg,anger
133.jpg,anger
1330.jpg,anger
1331.jpg,contempt
1332.jpg,contempt
1333.jpg,anger
1334.jpg,contempt
1335.jpg,contempt
1336.jpg,anger
1337.jpg,contempt
1338.jpg,anger
1339.jpg,contempt
134.jpg,contempt
1340.jpg,contempt
1341.jpg,anger
1342.jpg,contempt
1343.jpg,contempt
1344.jpg,contempt
1345.jpg,contempt
1346.jpg,anger
1347.jpg,contempt
1348.jpg,anger
1349.jpg,anger
135.jpg,anger
1350.jpg,anger
1351.jpg,contempt
1352.jpg,contempt
1353.jpg,contempt
1354.jpg,contempt
1355.jpg,contempt
1356.jpg,anger
1357.jpg,anger
1358.jpg,contempt
1359.jpg,anger
136.jpg,anger
1360.jpg,contempt
1361.jpg,contempt
1362.jpg,contempt
1363.jpg,contempt
1364.jpg,contempt
1365.jpg,contempt
1366.jpg,contempt
1367.jpg,contempt
1368.jpg,contempt
1369.jpg,contempt
137.jpg,contempt
1370.jpg,contempt
1371.jpg,contempt
1372.jpg,anger
1373.jpg,contempt
1374.jpg,contempt
1375.jpg,anger
1376.jpg,contempt
1377.jpg,contempt
1378.jpg,anger
1379.jpg,contempt
138.jpg,contempt
1380.jpg,contempt
1381.jpg,contempt
1382.jpg,anger
1383.jpg,contempt
1384.jpg,contempt
1385.jpg,anger
1386.jpg,anger
1387.jpg,contempt
1388.jpg,contempt
1389.jpg,contempt
139.jpg,contempt
1390.jpg,contempt
1391.jpg,contempt
1392.jpg,contempt
1393.jpg,contempt
1394.jpg,contempt
1395.jpg,contempt
1396.jpg,contempt
1397.jpg,contempt
1398.jpg,contempt
1399.jpg,anger
14.jpg,contempt
140.jpg,contempt
1400.jpg,contempt
1401.jpg,contempt
1402.jpg,contempt
1403.jpg,contempt
1404.jpg,contempt
1405.jpg,contempt
1406.jpg,contempt
1407.jpg,anger
1408.jpg,contempt
1409.jpg,contempt
141.jpg,anger
1410.jpg,contempt
1411.jpg,contempt
1412.jpg,contempt
1413.jpg,contempt
1414.jpg,anger
1415.jpg,anger
1416.jpg,contempt
1417.jpg,contempt
1418.jpg,contempt
1419.jpg,contempt
142.jpg,contempt
1420.jpg,contempt
1421.jpg,contempt
1422.jpg,contempt
1423.jpg,anger
1424.jpg,contempt
1425.jpg,contempt
1426.jpg,contempt
1427.jpg,contempt
1428.jpg,anger
1429.jpg,contempt
143.jpg,contempt
1430.jpg,anger
1431.jpg,contempt
1432.jpg,anger
1433.jpg,contempt
1434.jpg,anger
1435.jpg,contempt
1436.jpg,anger
1437.jpg,contempt
1438.jpg,contempt
1439.jpg,anger
144.jpg,contempt
1440.jpg,contempt
1441.jpg,contempt
1442.jpg,contempt
1443.jpg,contempt
1444.jpg,anger
1445.jpg,contempt
1446.jpg,contempt
1447.jpg,contempt
1448.jpg,anger
1449.jpg,contempt
145.jpg,contempt
1450.jpg,contempt
1451.jpg,contempt
1452.jpg,contempt
1453.jpg,contempt
1454.jpg,contempt
1455.jpg,contempt
1456.jpg,contempt
1457.jpg,anger
1458.jpg,contempt
1459.jpg,anger
146.jpg,anger
1460.jpg,contempt
1461.jpg,anger
1462.jpg,anger
1463.jpg,anger
1464.jpg,contempt
1465.jpg,contempt
1466.jpg,contempt
1467.jpg,contempt
1468.jpg,contempt
1469.jpg,contempt
147.jpg,contempt
1470.jpg,contempt
1471.jpg,contempt
1472.jpg,anger
1473.jpg,contempt
1474.jpg,anger
1475.jpg,anger
1476.jpg,contempt
1477.jpg,anger
1478.jpg,contempt
1479.jpg,contempt
148.jpg,contempt
1480.jpg,contempt
1481.jpg,contempt
1482.jpg,contempt
1483.jpg,anger
1484.jpg,contempt
1485.jpg,contempt
1486.jpg,contempt
1487.jpg,contempt
1488.jpg,contempt
1489.jpg,contempt
149.jpg,contempt
1490.jpg,contempt
1491.jpg,contempt
1492.jpg,contempt
1493.jpg,anger
1494.jpg,contempt
1495.jpg,contempt
1496.jpg,contempt
1497.jpg,anger
1498.jpg,anger
1499.jpg,anger
15.jpg,anger
150.jpg,contempt
1500.jpg,anger
1501.jpg,anger
1502.jpg,anger
1503.jpg,anger
1504.jpg,contempt
1505.jpg,contempt
1506.jpg,anger
1507.jpg,contempt
1508.jpg,contempt
1509.jpg,contempt
151.jpg,contempt
1510.jpg,contempt
1511.jpg,contempt
1512.jpg,contempt
1513.jpg,contempt
1514.jpg,anger
1515.jpg,contempt
1516.jpg,contempt
1517.jpg,contempt
1518.jpg,contempt
1519.jpg,contempt
152.jpg,contempt
1520.jpg,anger
1521.jpg,anger
1522.jpg,contempt
1523.jpg,anger
1524.jpg,contempt
1525.jpg,contempt
1526.jpg,contempt
1527.jpg,contempt
1528.jpg,contempt
1529.jpg,contempt
153.jpg,contempt
1530.jpg,anger
1531.jpg,contempt
1532.jpg,contempt
1533.jpg,anger
1534.jpg,anger
1535.jpg,contempt
1536.jpg,anger
1537.jpg,contempt
1538.jpg,contempt
1539.jpg,contempt
154.jpg,anger
1540.jpg,contempt
1541.jpg,contempt
1542.jpg,contempt
1543.jpg,anger
1544.jpg,contempt
1545.jpg,contempt
1546.jpg,contempt
1547.jpg,contempt
1548.jpg,contempt
1549.jpg,contempt
155.jpg,contempt
1550.jpg,contempt
1551.jpg,anger
1552.jpg,contempt
1553.jpg,contempt
1554.jpg,contempt
1555.jpg,contempt
1556.jpg,contempt
1557.jpg,anger
1558.jpg,anger
1559.jpg,contempt
156.jpg,contempt
1560.jpg,contempt
1561.jpg,contempt
1562.jpg,contempt
1563.jpg,anger
1564.jpg,contempt
1565.jpg,anger
1566.jpg,anger
1567.jpg,contempt
1568.jpg,anger
1569.jpg,anger
157.jpg,contempt
1570.jpg,contempt
1571.jpg,contempt
1572.jpg,anger
1573.jpg,contempt
1574.jpg,anger
1575.jpg,contempt
1576.jpg,contempt
1577.jpg,anger
1578.jpg,anger
1579.jpg,contempt
158.jpg,contempt
1580.jpg,contempt
1581.jpg,contempt
1582.jpg,contempt
1583.jpg,contempt
1584.jpg,contempt
1585.jpg,contempt
1586.jpg,contempt
1587.jpg,contempt
1588.jpg,contempt
1589.jpg,contempt
159.jpg,contempt
1590.jpg,anger
1591.jpg,contempt
1592.jpg,contempt
1593.jpg,contempt
1594.jpg,anger
1595.jpg,contempt
1596.jpg,anger
1597.jpg,anger
1598.jpg,anger
1599.jpg,contempt
16.jpg,anger
160.jpg,anger
1600.jpg,contempt
1601.jpg,contempt
1602.jpg,anger
1603.jpg,contempt
1604.jpg,contempt
1605.jpg,anger
1606.jpg,contempt
1607.jpg,contempt
1608.jpg,contempt
1609.jpg,anger
161.jpg,anger
1610.jpg,contempt
1611.jpg,contempt
1612.jpg,contempt
1613.jpg,anger
1614.jpg,anger
1615.jpg,anger
1616.jpg,contempt
1617.jpg,contempt
1618.jpg,contempt
1619.jpg,contempt
162.jpg,anger
1620.jpg,contempt
1621.jpg,contempt
1622.jpg,anger
1623.jpg,anger
1624.jpg,anger
1625.jpg,contempt
1626.jpg,contempt
1627.jpg,anger
1628.jpg,contempt
1629.jpg,anger
163.jpg,contempt
1630.jpg,anger
1631.jpg,contempt
1632.jpg,anger
1633.jpg,contempt
1634.jpg,contempt
1635.jpg,contempt
1636.jpg,anger
1637.jpg,contempt
1638.jpg,contempt
1639.jpg,contempt
164.jpg,anger
1640.jpg,contempt
1641.jpg,contempt
1642.jpg,contempt
1643.jpg,anger
1644.jpg,contempt
1645.jpg,anger
1646.jpg,anger
1647.jpg,contempt
1648.jpg,contempt
1649.jpg,contempt
165.jpg,anger
1650.jpg,contempt
1651.jpg,contempt
1652.jpg,contempt
1653.jpg,contempt
1654.jpg,contempt
1655.jpg,anger
1656.jpg,contempt
1657.jpg,contempt
1658.jpg,anger
1659.jpg,contempt
166.jpg,anger
1660.jpg,contempt
1661.jpg,anger
1662.jpg,contempt
1663.jpg,anger
1664.jpg,contempt
1665.jpg,anger
1666.jpg,anger
1667.jpg,anger
1668.jpg,contempt
1669.jpg,contempt
167.jpg,contempt
1670.jpg,contempt
1671.jpg,contempt
1672.jpg,contempt
1673.jpg,contempt
1674.jpg,contempt
1675.jpg,contempt
1676.jpg,contempt
1677.jpg,contempt
1678.jpg,anger
1679.jpg,contempt
168.jpg,anger
1680.jpg,contempt
1681.jpg,anger
1682.jpg,anger
1683.jpg,anger
1684.jpg,contempt
1685.jpg,contempt
1686.jpg,contempt
1687.jpg,contempt
1688.jpg,contempt
1689.jpg,contempt
169.jpg,anger
1690.jpg,contempt
1691.jpg,anger
1692.jpg,anger
1693.jpg,anger
1694.jpg,contempt
1695.jpg,contempt
1696.jpg,anger
1697.jpg,contempt
1698.jpg,anger
1699.jpg,contempt
17.jpg,contempt
170.jpg,contempt
1700.jpg,anger
1701.jpg,contempt
1702.jpg,contempt
1703.jpg,contempt
1704.jpg,contempt
1705.jpg,contempt
1706.jpg,contempt
1707.jpg,anger
1708.jpg,contempt
1709.jpg,contempt
171.jpg,contempt
1710.jpg,contempt
1711.jpg,contempt
1712.jpg,contempt
1713.jpg,contempt
1714.jpg,contempt
1715.jpg,contempt
1716.jpg,anger
1717.jpg,contempt
1718.jpg,anger
1719.jpg,anger
172.jpg,contempt
1720.jpg,anger
1721.jpg,contempt
1722.jpg,contempt
1723.jpg,contempt
1724.jpg,anger
1725.jpg,contempt
1726.jpg,contempt
1727.jpg,anger
1728.jpg,contempt
1729.jpg,contempt
173.jpg,anger
1730.jpg,anger
1731.jpg,contempt
1732.jpg,anger
1733.jpg,anger
1734.jpg,contempt
1735.jpg,contempt
1736.jpg,contempt
1737.jpg,contempt
1738.jpg,contempt
1739.jpg,contempt
174.jpg,contempt
1740.jpg,contempt
1741.jpg,contempt
1742.jpg,contempt
1743.jpg,anger
1744.jpg,contempt
1745.jpg,contempt
1746.jpg,contempt
1747.jpg,anger
1748.jpg,contempt
1749.jpg,contempt
175.jpg,contempt
1750.jpg,contempt
1751.jpg,contempt
1752.jpg,contempt
1753.jpg,contempt
1754.jpg,contempt
1755.jpg,anger
1756.jpg,contempt
1757.jpg,anger
1758.jpg,contempt
1759.jpg,contempt
176.jpg,contempt
1760.jpg,anger
1761.jpg,contempt
1762.jpg,contempt
1763.jpg,anger
1764.jpg,contempt
1765.jpg,contempt
1766.jpg,contempt
1767.jpg,contempt
1768.jpg,contempt
1769.jpg,anger
177.jpg,contempt
1770.jpg,contempt
1771.jpg,contempt
1772.jpg,anger
1773.jpg,contempt
1774.jpg,contempt
1775.jpg,contempt
1776.jpg,contempt
1777.jpg,contempt
1778.jpg,contempt
1779.jpg,contempt
178.jpg,anger
1780.jpg,contempt
1781.jpg,anger
1782.jpg,contempt
1783.jpg,contempt
1784.jpg,anger
1785.jpg,contempt
1786.jpg,contempt
1787.jpg,contempt
1788.jpg,contempt
1789.jpg,anger
179.jpg,contempt
1790.jpg,contempt
1791.jpg,anger
1792.jpg,contempt
1793.jpg,contempt
1794.jpg,anger
1795.jpg,contempt
1796.jpg,contempt
1797.jpg,anger
1798.jpg,contempt
1799.jpg,anger
18.jpg,contempt
180.jpg,contempt
1800.jpg,contempt
1801.jpg,contempt
1802.jpg,contempt
1803.jpg,contempt
1804.jpg,contempt
1805.jpg,contempt
1806.jpg,anger
1807.jpg,anger
1808.jpg,contempt
1809.jpg,contempt
181.jpg,contempt
1810.jpg,contempt
1811.jpg,anger
1812.jpg,contempt
1813.jpg,contempt
1814.jpg,anger
1815.jpg,anger
1816.jpg,contempt
1817.jpg,contempt
1818.jpg,anger
1819.jpg,contempt
182.jpg,anger
1820.jpg,contempt
1821.jpg,contempt
1822.jpg,contempt
1823.jpg,contempt
1824.jpg,anger
1825.jpg,contempt
1826.jpg,contempt
1827.jpg,contempt
1828.jpg,contempt
1829.jpg,contempt
183.jpg,anger
1830.jpg,contempt
1831.jpg,contempt
1832.jpg,contempt
1833.jpg,contempt
1834.jpg,anger
1835.jpg,contempt
1836.jpg,contempt
1837.jpg,contempt
1838.jpg,anger
1839.jpg,contempt
184.jpg,anger
1840.jpg,anger
1841.jpg,contempt
1842.jpg,contempt
1843.jpg,contempt
1844.jpg,contempt
1845.jpg,contempt
1846.jpg,contempt
1847.jpg,contempt
1848.jpg,anger
1849.jpg,contempt
185.jpg,contempt
1850.jpg,contempt
1851.jpg,contempt
1852.jpg,contempt
1853.jpg,anger
1854.jpg,contempt
1855.jpg,contempt
1856.jpg,contempt
1857.jpg,contempt
1858.jpg,anger
1859.jpg,contempt
186.jpg,contempt
1860.jpg,contempt
1861.jpg,contempt
1862.jpg,anger
1863.jpg,anger
1864.jpg,contempt
1865.jpg,contempt
1866.jpg,anger
1867.jpg,contempt
1868.jpg,contempt
1869.jpg,anger
187.jpg,contempt
1870.jpg,anger
1871.jpg,anger
1872.jpg,contempt
1873.jpg,contempt
1874.jpg,contempt
1875.jpg,contempt
1876.jpg,contempt
1877.jpg,anger
1878.jpg,contempt
1879.jpg,contempt
188.jpg,anger
1880.jpg,contempt
1881.jpg,contempt
1882.jpg,contempt
1883.jpg,contempt
1884.jpg,contempt
1885.jpg,contempt
1886.jpg,contempt
1887.jpg,contempt
1888.jpg,contempt
1889.jpg,anger
189.jpg,anger
1890.jpg,anger
1891.jpg,anger
1892.jpg,contempt
1893.jpg,anger
1894.jpg,contempt
1895.jpg,anger
1896.jpg,contempt
1897.jpg,contempt
1898.jpg,contempt
1899.jpg,contempt
19.jpg,anger
190.jpg,contempt
1900.jpg,contempt
1901.jpg,contempt
1902.jpg,contempt
1903.jpg,contempt
1904.jpg,contempt
1905.jpg,anger
1906.jpg,contempt
1907.jpg,contempt
1908.jpg,contempt
1909.jpg,contempt
191.jpg,contempt
1910.jpg,contempt
1911.jpg,contempt
1912.jpg,contempt
1913.jpg,contempt
1914.jpg,contempt
1915.jpg,anger
1916.jpg,contempt
1917.jpg,contempt
1918.jpg,contempt
1919.jpg,contempt
192.jpg,contempt
1920.jpg,anger
1921.jpg,anger
1922.jpg,contempt
1923.jpg,contempt
1924.jpg,contempt
1925.jpg,anger
1926.jpg,contempt
1927.jpg,anger
1928.jpg,contempt
1929.jpg,anger
193.jpg,contempt
1930.jpg,contempt
1931.jpg,contempt
1932.jpg,contempt
1933.jpg,contempt
1934.jpg,contempt
1935.jpg,contempt
1936.jpg,anger
1937.jpg,anger
1938.jpg,contempt
1939.jpg,contempt
194.jpg,anger
1940.jpg,contempt
1941.jpg,contempt
1942.jpg,contempt
1943.jpg,contempt
1944.jpg,contempt
1945.jpg,contempt
1946.jpg,contempt
1947.jpg,anger
1948.jpg,contempt
1949.jpg,contempt
195.jpg,contempt
1950.jpg,anger
1951.jpg,anger
1952.jpg,contempt
1953.jpg,contempt
1954.jpg,contempt
1955.jpg,contempt
1956.jpg,anger
1957.jpg,contempt
1958.jpg,contempt
1959.jpg,contempt
196.jpg,contempt
1960.jpg,contempt
1961.jpg,contempt
1962.jpg,contempt
1963.jpg,contempt
1964.jpg,contempt
1965.jpg,contempt
1966.jpg,anger
1967.jpg,contempt
1968.jpg,anger
1969.jpg,contempt
197.jpg,contempt
1970.jpg,contempt
1971.jpg,contempt
1972.jpg,contempt
1973.jpg,contempt
1974.jpg,contempt
1975.jpg,contempt
1976.jpg,contempt
1977.jpg,contempt
1978.jpg,anger
1979.jpg,contempt
198.jpg,contempt
1980.jpg,contempt
1981.jpg,anger
1982.jpg,anger
1983.jpg,contempt
1984.jpg,anger
1985.jpg,contempt
1986.jpg,contempt
1987.jpg,contempt
1988.jpg,contempt
1989.jpg,contempt
199.jpg,contempt
1990.jpg,contempt
1991.jpg,contempt
1992.jpg,contempt
1993.jpg,contempt
1994.jpg,contempt
1995.jpg,contempt
1996.jpg,contempt
1997.jpg,contempt
1998.jpg,contempt
1999.jpg,contempt
2.jpg,contempt
20.jpg,contempt
200.jpg,contempt
2000.jpg,contempt
2001.jpg,contempt
2002.jpg,contempt
2003.jpg,contempt
2004.jpg,contempt
2005.jpg,anger
2006.jpg,contempt
2007.jpg,contempt
2008.jpg,anger
2009.jpg,contempt
201.jpg,contempt
2010.jpg,anger
2011.jpg,contempt
2012.jpg,anger
2013.jpg,contempt
2014.jpg,anger
2015.jpg,anger
2016.jpg,anger
2017.jpg,anger
2018.jpg,anger
2019.jpg,anger
202.jpg,contempt
2020.jpg,contempt
2021.jpg,anger
2022.jpg,contempt
2023.jpg,contempt
2024.jpg,anger
2025.jpg,contempt
2026.jpg,contempt
2027.jpg,contempt
2028.jpg,contempt
2029.jpg,contempt
203.jpg,contempt
2030.jpg,contempt
2031.jpg,contempt
2032.jpg,contempt
2033.jpg,contempt
2034.jpg,contempt
2035.jpg,anger
2036.jpg,anger
2037.jpg,contempt
2038.jpg,contempt
2039.jpg,contempt
204.jpg,contempt
2040.jpg,contempt
2041.jpg,contempt
2042.jpg,anger
2043.jpg,contempt
2044.jpg,contempt
2045.jpg,anger
2046.jpg,contempt
2047.jpg,anger
2048.jpg,contempt
2049.jpg,anger
205.jpg,anger
2050.jpg,anger
2051.jpg,anger
2052.jpg,contempt
2053.jpg,contempt
2054.jpg,contempt
2055.jpg,contempt
2056.jpg,contempt
2057.jpg,contempt
2058.jpg,anger
2059.jpg,contempt
206.jpg,anger
2060.jpg,contempt
2061.jpg,contempt
2062.jpg,contempt
2063.jpg,contempt
2064.jpg,anger
2065.jpg,contempt
2066.jpg,anger
2067.jpg,contempt
2068.jpg,contempt
2069.jpg,contempt
207.jpg,anger
2070.jpg,contempt
2071.jpg,contempt
2072.jpg,contempt
2073.jpg,contempt
2074.jpg,anger
2075.jpg,contempt
2076.jpg,contempt
2077.jpg,contempt
2078.jpg,contempt
2079.jpg,anger
208.jpg,contempt
2080.jpg,anger
2081.jpg,contempt
2082.jpg,contempt
2083.jpg,contempt
2084.jpg,contempt
2085.jpg,contempt
2086.jpg,contempt
2087.jpg,contempt
2088.jpg,anger
2089.jpg,anger
209.jpg,anger
2090.jpg,contempt
2091.jpg,anger
2092.jpg,contempt
2093.jpg,contempt
2094.jpg,contempt
2095.jpg,anger
2096.jpg,contempt
2097.jpg,contempt
2098.jpg,contempt
2099.jpg,anger
21.jpg,anger
210.jpg,contempt
2100.jpg,contempt
2101.jpg,contempt
2102.jpg,anger
2103.jpg,contempt
2104.jpg,contempt
2105.jpg,contempt
2106.jpg,contempt
2107.jpg,anger
2108.jpg,contempt
2109.jpg,contempt
211.jpg,contempt
2110.jpg,contempt
2111.jpg,anger
2112.jpg,contempt
